frame_id,num_bodies_original,timestamp_usec,target_body_id,joint_0_confidence,joint_0_x,joint_0_y,joint_0_z,joint_1_confidence,joint_1_x,joint_1_y,joint_1_z,joint_2_confidence,joint_2_x,joint_2_y,joint_2_z,joint_3_confidence,joint_3_x,joint_3_y,joint_3_z,joint_4_confidence,joint_4_x,joint_4_y,joint_4_z,joint_5_confidence,joint_5_x,joint_5_y,joint_5_z,joint_6_confidence,joint_6_x,joint_6_y,joint_6_z,joint_7_confidence,joint_7_x,joint_7_y,joint_7_z,joint_8_confidence,joint_8_x,joint_8_y,joint_8_z,joint_9_confidence,joint_9_x,joint_9_y,joint_9_z,joint_10_confidence,joint_10_x,joint_10_y,joint_10_z,joint_11_confidence,joint_11_x,joint_11_y,joint_11_z,joint_12_confidence,joint_12_x,joint_12_y,joint_12_z,joint_13_confidence,joint_13_x,joint_13_y,joint_13_z,joint_14_confidence,joint_14_x,joint_14_y,joint_14_z,joint_15_confidence,joint_15_x,joint_15_y,joint_15_z,joint_16_confidence,joint_16_x,joint_16_y,joint_16_z,joint_17_confidence,joint_17_x,joint_17_y,joint_17_z,joint_18_confidence,joint_18_x,joint_18_y,joint_18_z,joint_19_confidence,joint_19_x,joint_19_y,joint_19_z,joint_20_confidence,joint_20_x,joint_20_y,joint_20_z,joint_21_confidence,joint_21_x,joint_21_y,joint_21_z,joint_22_confidence,joint_22_x,joint_22_y,joint_22_z,joint_23_confidence,joint_23_x,joint_23_y,joint_23_z,joint_24_confidence,joint_24_x,joint_24_y,joint_24_z,joint_25_confidence,joint_25_x,joint_25_y,joint_25_z,joint_26_confidence,joint_26_x,joint_26_y,joint_26_z,joint_27_confidence,joint_27_x,joint_27_y,joint_27_z,joint_28_confidence,joint_28_x,joint_28_y,joint_28_z,joint_29_confidence,joint_29_x,joint_29_y,joint_29_z,joint_30_confidence,joint_30_x,joint_30_y,joint_30_z,joint_31_confidence,joint_31_x,joint_31_y,joint_31_z
390,1,13366877,4923,2.0,208.0181121826172,-311.0265808105469,2949.11865234375,2.0,224.80848693847656,-492.086181640625,2958.724853515625,2.0,243.2193756103516,-636.3038330078125,2951.4072265625,2.0,242.5969696044922,-857.6026000976562,2962.723876953125,2.0,276.8798217773437,-821.2325439453125,2964.8740234375,2.0,414.0387573242188,-783.5635375976562,2932.3681640625,2.0,457.9269104003906,-511.98779296875,2994.594970703125,2.0,446.7315979003906,-285.9007263183594,2925.32275390625,0.0,430.5132446289063,-192.9482269287109,2952.819091796875,0.0,363.8156127929688,-105.1990203857422,2949.014404296875,0.0,366.220458984375,-166.64230346679688,2919.60400390625,2.0,208.44900512695312,-820.7317504882812,2958.9755859375,2.0,79.6512680053711,-786.1971435546875,2943.638916015625,2.0,-16.805797576904297,-516.798828125,2970.30029296875,2.0,-39.57350540161133,-290.8437194824219,2893.534423828125,0.0,-35.623416900634766,-185.8135528564453,2905.833984375,0.0,-4.720304012298584,-102.55640411376952,2968.0,0.0,4.585870742797852,-170.5019073486328,2870.921142578125,2.0,295.7425842285156,-301.3254089355469,2978.6376953125,2.0,253.53794860839844,100.3085708618164,3040.806640625,2.0,191.4395446777344,453.9305419921875,3194.376953125,2.0,208.7489318847656,577.4776611328125,3049.473876953125,2.0,128.9130859375,-319.7745361328125,2922.5,2.0,107.2752914428711,-146.53712463378906,2553.558837890625,2.0,97.55115509033205,226.43980407714844,2682.0400390625,2.0,83.97666931152344,270.1477355957031,2512.17626953125,2.0,243.53494262695312,-940.4376220703124,2953.306640625,2.0,256.7495422363281,-956.4533081054688,2790.61865234375,2.0,282.9547424316406,-995.6614990234376,2822.86181640625,2.0,332.9574890136719,-998.0392456054688,2942.17578125,2.0,230.14483642578125,-994.8529052734376,2815.238525390625,2.0,164.43359375,-1010.0894165039062,2930.7060546875
391,1,13400222,4923,2.0,207.9681396484375,-312.21014404296875,2945.122802734375,2.0,224.74365234375,-492.89208984375,2957.0595703125,2.0,242.9385681152344,-637.048828125,2952.21435546875,2.0,242.9469451904297,-858.0227661132812,2964.190185546875,2.0,277.0852966308594,-821.5985107421875,2966.191162109375,2.0,414.18994140625,-783.6734008789062,2934.626220703125,2.0,457.76702880859375,-511.8960266113281,2994.47021484375,2.0,446.2565002441406,-286.88592529296875,2922.843017578125,0.0,431.6150817871094,-194.1798095703125,2951.568115234375,0.0,367.6879577636719,-104.4894790649414,2951.32275390625,0.0,365.7078552246094,-168.04534912109375,2919.31689453125,2.0,208.73703002929688,-821.3073120117188,2960.370361328125,2.0,79.98371124267578,-786.8948974609375,2945.952880859375,2.0,-16.44331169128418,-517.74755859375,2971.15869140625,2.0,-39.62256240844727,-291.3646850585937,2896.794677734375,0.0,-36.70662689208984,-185.83544921875,2901.689453125,0.0,-6.636420249938965,-108.5533676147461,2971.287109375,0.0,2.3912293910980225,-172.17791748046875,2872.046142578125,2.0,295.583984375,-302.13751220703125,2974.455078125,2.0,254.172592163086,98.55520629882812,3039.638427734375,2.0,192.1155548095703,453.9152221679688,3187.81787109375,2.0,207.97613525390625,578.4047241210938,3043.88916015625,2.0,128.96107482910156,-321.2930603027344,2918.672607421875,2.0,104.6201171875,-147.80758666992188,2550.609375,2.0,95.42511749267578,224.2792358398437,2680.117919921875,2.0,83.58448791503906,267.9092712402344,2510.34326171875,2.0,244.10531616210932,-940.7744750976562,2955.036376953125,2.0,256.7668762207031,-955.854736328125,2792.431884765625,2.0,282.7427978515625,-995.3945922851562,2824.32080078125,2.0,332.9710388183594,-998.8612670898438,2943.3291015625,2.0,229.9896240234375,-994.1666259765624,2816.851806640625,2.0,164.55789184570312,-1009.6328125,2932.24462890625
392,1,13433555,4923,2.0,207.8565673828125,-312.6590576171875,2944.06640625,2.0,224.72775268554688,-493.3058166503906,2956.6748046875,2.0,242.95217895507807,-637.4918212890625,2952.3828125,2.0,243.4173583984375,-858.4931030273438,2964.2763671875,2.0,277.5083923339844,-822.0068359375,2966.075927734375,2.0,414.3633117675781,-783.9131469726562,2933.572998046875,2.0,458.1332702636719,-512.0128173828125,2992.854736328125,2.0,445.6929016113281,-287.23760986328125,2920.566650390625,0.0,431.5027160644531,-194.62603759765625,2949.85302734375,0.0,368.3268432617188,-104.39811706542967,2951.02685546875,0.0,364.756103515625,-168.7493896484375,2918.212646484375,2.0,209.1171112060547,-821.83154296875,2960.685791015625,2.0,80.18611145019531,-787.5499267578125,2947.462158203125,2.0,-16.305849075317383,-518.4664916992188,2973.43408203125,2.0,-39.96809387207031,-291.8200378417969,2899.94873046875,0.0,-36.46628189086914,-186.2109222412109,2902.332763671875,0.0,-8.221624374389648,-111.6631088256836,2975.5986328125,0.0,1.437842845916748,-173.81336975097656,2874.23193359375,2.0,295.5537414550781,-302.4398498535156,2973.134765625,2.0,254.14889526367188,98.09577178955078,3039.54638671875,2.0,192.49319458007807,454.0873718261719,3186.480712890625,2.0,206.8350524902344,578.4017333984375,3042.21484375,2.0,128.77618408203125,-321.8741760253906,2917.853759765625,2.0,100.52542114257812,-149.10848999023438,2549.683837890625,2.0,91.62203216552734,222.2505340576172,2681.409423828125,2.0,78.99376678466797,266.6753234863281,2511.878662109375,2.0,244.6608428955078,-941.248046875,2955.083251953125,2.0,256.2345886230469,-955.8479614257812,2792.336181640625,2.0,282.33447265625,-995.5469970703124,2823.935791015625,2.0,333.3324890136719,-999.4937744140624,2942.615966796875,2.0,229.5310516357422,-994.1827392578124,2816.81298828125,2.0,164.8101806640625,-1009.8717041015624,2932.592041015625
393,1,13466888,4923,2.0,207.80221557617188,-312.3814392089844,2948.81494140625,2.0,225.0275115966797,-493.2018737792969,2960.261962890625,2.0,243.2693023681641,-637.4373168945312,2954.472900390625,2.0,243.5599975585937,-858.6298217773438,2965.720947265625,2.0,277.7705993652344,-822.183837890625,2966.96533203125,2.0,413.94287109375,-783.4521484375,2931.980712890625,2.0,459.8934326171875,-511.7050476074219,2991.2646484375,2.0,446.1753234863281,-286.8638000488281,2918.864501953125,0.0,433.4407348632813,-194.62803649902344,2950.169921875,0.0,369.5427551269531,-104.81864166259766,2951.6474609375,0.0,365.857421875,-167.52981567382812,2917.155029296875,2.0,209.2395477294922,-821.8709106445312,2962.901123046875,2.0,80.13160705566406,-787.2577514648438,2951.41845703125,2.0,-16.585298538208008,-518.19970703125,2979.016845703125,2.0,-40.72932052612305,-292.36065673828125,2902.70361328125,0.0,-35.03871536254883,-187.3024139404297,2913.541748046875,0.0,-5.8031325340271,-113.2559051513672,2987.040283203125,0.0,3.754047155380249,-176.10430908203125,2878.3564453125,2.0,296.3268127441406,-302.257568359375,2975.523681640625,2.0,255.482162475586,98.63385772705078,3041.9140625,2.0,195.1851501464844,452.3027648925781,3195.600341796875,2.0,206.90188598632807,575.4821166992188,3049.951416015625,2.0,127.97570037841795,-321.5105895996094,2924.730224609375,2.0,94.34860229492188,-149.78675842285156,2556.20458984375,2.0,87.4710922241211,222.52859497070312,2686.176513671875,2.0,71.62356567382812,265.3712463378906,2516.3798828125,2.0,244.4738006591797,-941.4181518554688,2956.25830078125,2.0,255.09112548828125,-954.7922973632812,2793.224365234375,2.0,281.69451904296875,-994.5567626953124,2824.391845703125,2.0,333.531982421875,-998.9864501953124,2942.791015625,2.0,228.79986572265625,-993.514892578125,2817.61767578125,2.0,164.9052734375,-1010.492919921875,2933.782470703125
394,1,13500200,4923,2.0,206.73324584960932,-312.88250732421875,2954.190673828125,2.0,227.8090057373047,-493.2196044921875,2961.772216796875,2.0,248.1725311279297,-636.8658447265625,2954.227783203125,2.0,249.517807006836,-857.7442016601562,2964.93359375,2.0,283.5483093261719,-821.2208251953125,2965.703369140625,2.0,419.1170959472656,-782.8544311523438,2928.941162109375,2.0,461.2210083007813,-511.2630004882813,2989.739990234375,2.0,445.8183288574219,-285.2113952636719,2922.830078125,0.0,431.9614868164063,-191.48110961914065,2948.186279296875,0.0,366.61468505859375,-102.99839782714844,2952.002197265625,0.0,365.16607666015625,-164.99090576171875,2918.211669921875,2.0,215.06350708007807,-821.1716918945312,2962.764404296875,2.0,85.80964660644531,-787.4690551757812,2952.681396484375,2.0,-14.359481811523438,-520.4888305664062,2983.423828125,2.0,-41.71916961669922,-294.4790954589844,2909.894775390625,0.0,-36.54832458496094,-189.2914123535156,2917.76318359375,0.0,-0.812821090221405,-112.8616180419922,2985.47900390625,0.0,2.256638765335083,-176.28378295898438,2882.96533203125,2.0,295.87091064453125,-301.4786376953125,2977.65576171875,2.0,253.4068298339844,98.4241943359375,3045.16650390625,2.0,191.88238525390625,451.7996520996094,3197.52978515625,2.0,202.1351928710937,578.683837890625,3055.37353515625,2.0,126.3539047241211,-323.1658935546875,2933.03125,2.0,86.51596069335938,-146.10458374023438,2568.3564453125,2.0,78.82858276367188,226.73843383789065,2694.907470703125,2.0,58.37093353271485,268.37677001953125,2525.58154296875,2.0,250.6018829345703,-940.380615234375,2955.277587890625,2.0,255.22848510742188,-955.1048583984376,2792.330322265625,2.0,283.3359680175781,-994.2659301757812,2822.7744140625,2.0,339.5303039550781,-997.1158447265624,2938.999755859375,2.0,230.29751586914065,-993.799072265625,2817.989990234375,2.0,171.0648651123047,-1010.3179321289062,2936.43603515625
395,1,13533555,4923,2.0,207.1589508056641,-313.6280212402344,2956.232177734375,2.0,227.569564819336,-494.0321350097656,2964.019775390625,2.0,248.0891571044922,-637.5906372070312,2955.326416015625,2.0,249.76663208007807,-858.5000610351562,2965.302490234375,2.0,283.7173156738281,-821.9143676757812,2966.506591796875,2.0,418.8818359375,-781.5451049804688,2930.408447265625,2.0,461.19580078125,-510.1591491699219,2991.96875,2.0,445.2153930664063,-284.7076110839844,2923.198974609375,0.0,425.948486328125,-192.62559509277344,2950.946533203125,0.0,362.5884094238281,-102.74609375,2946.36083984375,0.0,366.6239318847656,-167.06204223632812,2925.670654296875,2.0,215.26258850097656,-821.9866943359375,2962.940673828125,2.0,86.38932037353516,-787.384033203125,2951.18017578125,2.0,-14.447032928466797,-520.8147583007812,2983.26806640625,2.0,-41.250125885009766,-295.1195983886719,2908.579833984375,0.0,-36.42415618896485,-190.17819213867188,2919.3974609375,0.0,-0.8948110342025757,-107.35140228271484,2979.2412109375,0.0,4.164023399353027,-176.07119750976562,2879.862548828125,2.0,295.78271484375,-302.5022888183594,2981.69091796875,2.0,253.3005523681641,95.66363525390624,3058.76953125,2.0,191.558822631836,452.4518432617188,3202.863525390625,2.0,202.16995239257807,577.29541015625,3058.938720703125,2.0,127.24299621582033,-323.6606140136719,2933.274658203125,2.0,88.65039825439453,-141.7263946533203,2570.87353515625,2.0,80.43250274658203,231.67823791503903,2695.71923828125,2.0,63.62599182128906,269.9303283691406,2525.197509765625,2.0,251.0999755859375,-941.100830078125,2955.37939453125,2.0,258.30633544921875,-949.718505859375,2792.089111328125,2.0,285.04669189453125,-990.6038208007812,2821.4794921875,2.0,339.1000671386719,-999.0767211914062,2938.443359375,2.0,232.12286376953125,-988.8142700195312,2815.8203125,2.0,170.46841430664062,-1008.5436401367188,2932.525634765625
396,1,13566888,4923,2.0,208.368881225586,-313.751708984375,2958.081787109375,2.0,227.5668029785156,-494.5321044921875,2963.97998046875,2.0,246.88558959960932,-638.3358154296875,2954.358642578125,2.0,249.029541015625,-859.4625854492188,2964.029296875,2.0,282.95147705078125,-822.7816772460938,2965.082763671875,2.0,418.8976440429688,-782.6738891601562,2931.141357421875,2.0,461.4606323242188,-511.2858276367188,2993.720947265625,2.0,445.8853149414063,-286.061767578125,2923.369140625,0.0,428.5346984863281,-194.20790100097656,2953.37158203125,0.0,365.3981323242188,-103.9289093017578,2953.083251953125,0.0,365.4290466308594,-168.389892578125,2924.63525390625,2.0,214.4126892089844,-822.9752807617188,2961.92138671875,2.0,85.23462677001953,-788.3776245117188,2952.241943359375,2.0,-12.632600784301758,-520.161865234375,2982.133544921875,2.0,-41.05956268310547,-294.383056640625,2907.5791015625,0.0,-37.01045989990234,-190.5831298828125,2927.153076171875,0.0,0.1576878130435943,-108.46968841552734,2987.16796875,0.0,5.283660411834717,-174.60586547851562,2876.235595703125,2.0,297.2782287597656,-303.4896850585937,2983.223876953125,2.0,256.5844116210937,97.43299865722656,3048.025146484375,2.0,193.7352905273437,447.8089904785156,3207.539306640625,2.0,207.25914001464844,573.8187255859375,3064.641357421875,2.0,128.19540405273438,-323.0054016113281,2935.409912109375,2.0,90.34427642822266,-138.37918090820312,2573.863037109375,2.0,82.6363525390625,236.6175079345703,2695.082763671875,2.0,63.87969207763672,270.2454833984375,2523.62255859375,2.0,250.45651245117188,-942.1246337890624,2953.975341796875,2.0,255.1160125732422,-952.58203125,2790.54638671875,2.0,282.9273376464844,-992.7828369140624,2819.99072265625,2.0,339.0513916015625,-999.1336059570312,2936.245361328125,2.0,229.8485107421875,-991.7879638671876,2815.181396484375,2.0,170.33596801757812,-1011.000732421875,2933.220703125
397,1,13600222,4923,2.0,208.47178649902344,-315.4688415527344,2955.816162109375,2.0,227.4719390869141,-496.0280151367188,2962.53955078125,2.0,246.97218322753903,-639.6796875,2953.596435546875,2.0,249.31658935546875,-860.56005859375,2962.942626953125,2.0,283.1274719238281,-823.873779296875,2964.49609375,2.0,419.2664794921875,-783.5929565429688,2932.306884765625,2.0,460.6824951171875,-512.6075439453125,2995.9150390625,2.0,446.7546081542969,-286.8491516113281,2927.894775390625,0.0,428.9360961914063,-193.04708862304688,2950.244873046875,0.0,365.967529296875,-103.09342193603516,2957.43017578125,0.0,367.8531799316406,-165.28053283691406,2924.171630859375,2.0,214.7162933349609,-824.1630859375,2960.439453125,2.0,85.98223114013672,-788.7540893554688,2949.97412109375,2.0,-12.877486228942873,-521.137939453125,2978.7412109375,2.0,-40.38124465942383,-295.5638732910156,2904.116943359375,0.0,-35.69342803955078,-191.576416015625,2921.7958984375,0.0,4.111040592193604,-118.6755599975586,2991.074951171875,0.0,6.204821586608887,-176.7098846435547,2877.352783203125,2.0,296.6981506347656,-305.1771850585937,2982.87841796875,2.0,254.72885131835932,94.78357696533205,3049.78125,2.0,192.9208831787109,446.4119262695313,3205.796875,2.0,208.1060943603516,572.4041748046875,3063.348388671875,2.0,128.91419982910156,-324.7492980957031,2931.4130859375,2.0,93.3209991455078,-131.21221923828125,2574.8671875,2.0,85.95657348632812,243.06092834472656,2696.84912109375,2.0,70.60686492919922,272.4443054199219,2524.482421875,2.0,250.9970092773437,-943.1078491210938,2952.792724609375,2.0,257.1297302246094,-954.5504150390624,2789.669677734375,2.0,284.1119079589844,-994.8775634765624,2819.580322265625,2.0,338.9385986328125,-1001.250732421875,2936.28466796875,2.0,231.16148376464844,-993.2503662109376,2814.244384765625,2.0,170.32247924804688,-1011.0183715820312,2931.65576171875
398,1,13633533,4923,2.0,206.86764526367188,-314.6952819824219,2959.53271484375,2.0,228.1776123046875,-495.42962646484375,2964.091796875,2.0,248.82257080078125,-639.1502075195312,2954.163330078125,2.0,250.9266662597656,-860.44140625,2964.2744140625,2.0,284.8628845214844,-823.7230834960938,2965.511962890625,2.0,421.1564025878906,-784.1021118164062,2931.874267578125,2.0,461.5319519042969,-512.3597412109375,2995.410888671875,2.0,447.2876586914063,-285.8648376464844,2928.2705078125,0.0,429.253173828125,-192.09716796875,2951.43701171875,0.0,362.5986633300781,-104.27099609375,2952.13671875,0.0,366.411376953125,-166.3269805908203,2924.010498046875,2.0,216.2927398681641,-823.9332275390625,2961.838134765625,2.0,87.19557189941406,-789.058349609375,2950.65087890625,2.0,-12.357398986816406,-521.4271240234375,2982.44287109375,2.0,-41.34041213989258,-295.232177734375,2908.730712890625,0.0,-37.08331298828125,-190.1569366455078,2920.28759765625,0.0,16.264368057250977,-133.89324951171875,2996.009033203125,0.0,4.692739963531494,-175.1388397216797,2879.450439453125,2.0,295.982421875,-303.5744323730469,2983.854248046875,2.0,253.610580444336,95.94637298583984,3057.734619140625,2.0,192.9734649658203,450.1426086425781,3210.30859375,2.0,205.88478088378903,572.6395874023438,3064.125,2.0,126.50894927978516,-324.723388671875,2937.600830078125,2.0,89.64746856689453,-123.07903289794922,2584.76611328125,2.0,81.40294647216797,254.5382080078125,2698.657470703125,2.0,64.15142822265625,278.27862548828125,2525.246826171875,2.0,252.4410858154297,-943.1905517578124,2954.37890625,2.0,256.2701416015625,-953.5699462890624,2790.786865234375,2.0,285.0657653808594,-993.255615234375,2820.0751953125,2.0,342.08514404296875,-998.5170288085938,2936.06787109375,2.0,231.9041290283203,-993.29052734375,2815.5986328125,2.0,173.47604370117188,-1013.6666259765624,2934.10888671875
399,1,13666888,4923,2.0,206.351318359375,-314.4304504394531,2960.421142578125,2.0,228.3507843017578,-495.14068603515625,2964.4404296875,2.0,249.35382080078125,-638.8314208984375,2954.302001953125,2.0,251.56765747070312,-860.162109375,2964.73046875,2.0,285.5016784667969,-823.4202270507812,2965.826904296875,2.0,421.7586059570313,-783.9236450195312,2931.739990234375,2.0,461.6872253417969,-512.0166625976562,2995.166015625,2.0,447.2767639160156,-285.3554382324219,2928.415771484375,0.0,429.00299072265625,-191.5273895263672,2951.251708984375,0.0,361.3368835449219,-104.44068908691406,2951.248046875,0.0,365.7062072753906,-166.2808074951172,2923.918212890625,2.0,216.9052124023437,-823.6611938476562,2962.3310546875,2.0,87.73358154296875,-788.9236450195312,2951.175048828125,2.0,-12.05176830291748,-521.3904418945312,2983.701416015625,2.0,-41.68928909301758,-295.1542053222656,2910.18212890625,0.0,-37.5904426574707,-189.8763732910156,2920.07421875,0.0,19.36436080932617,-139.789306640625,2997.52490234375,0.0,4.0925798416137695,-174.78097534179688,2880.35595703125,2.0,295.671875,-303.03369140625,2983.93505859375,2.0,253.11398315429688,96.2713623046875,3059.420166015625,2.0,193.13233947753903,451.20220947265625,3210.789794921875,2.0,205.255859375,572.4614868164062,3063.44921875,2.0,125.80704498291016,-324.7074279785156,2939.21728515625,2.0,87.9775390625,-119.92229461669922,2588.180908203125,2.0,79.61195373535156,258.6505432128906,2699.1953125,2.0,61.70492935180664,279.7908630371094,2525.470703125,2.0,253.0876922607422,-942.945556640625,2954.9482421875,2.0,255.97935485839844,-953.2293701171876,2791.2900390625,2.0,285.3202819824219,-992.6768798828124,2820.385986328125,2.0,343.1285705566406,-997.4737548828124,2936.04345703125,2.0,232.1206817626953,-993.1860961914062,2816.2431640625,2.0,174.61083984375,-1014.1357421875,2935.139404296875
400,1,13700222,4923,2.0,206.1553192138672,-314.2725524902344,2960.68310546875,2.0,228.39952087402344,-494.9957275390625,2964.565673828125,2.0,249.50592041015625,-638.7069091796875,2954.4775390625,2.0,251.51589965820312,-860.06689453125,2965.3388671875,2.0,285.4889221191406,-823.3450927734375,2966.391845703125,2.0,421.8584899902344,-784.1177368164062,2932.30859375,2.0,461.636962890625,-512.0675659179688,2995.487548828125,2.0,447.531982421875,-285.3383483886719,2928.720458984375,0.0,429.135009765625,-191.42166137695312,2951.181884765625,0.0,360.8857421875,-104.76385498046876,2950.435302734375,0.0,365.6275939941406,-166.48643493652344,2923.6806640625,2.0,216.88018798828125,-823.5322265625,2962.840087890625,2.0,87.72029113769531,-788.7498168945312,2951.342041015625,2.0,-11.998549461364746,-521.1218872070312,2983.8447265625,2.0,-41.62459945678711,-294.8849182128906,2910.153076171875,0.0,-37.53717803955078,-189.47711181640625,2918.837890625,0.0,21.56052017211914,-143.7206573486328,2997.387939453125,0.0,4.205835819244385,-174.40817260742188,2879.9482421875,2.0,295.5670471191406,-302.76910400390625,2983.876708984375,2.0,253.1462554931641,96.5241470336914,3059.97998046875,2.0,193.6097717285156,452.1451721191406,3210.119384765625,2.0,205.72833251953125,572.4645385742188,3061.956298828125,2.0,125.52883911132812,-324.6457214355469,2939.768310546875,2.0,88.1871109008789,-118.03890991210938,2589.645263671875,2.0,79.88825988769531,261.2806701660156,2698.397705078125,2.0,62.02097702026367,280.570556640625,2524.4150390625,2.0,252.9708404541016,-942.8884887695312,2955.716064453125,2.0,255.62261962890625,-953.27099609375,2792.024658203125,2.0,285.2067565917969,-992.5687866210938,2821.10107421875,2.0,343.2536926269531,-997.0165405273438,2936.6845703125,2.0,231.99136352539065,-993.3314819335938,2817.052001953125,2.0,174.77835083007812,-1014.476318359375,2936.089599609375
401,1,13733555,4923,2.0,206.2134704589844,-313.51690673828125,2959.93408203125,2.0,228.32192993164065,-494.0907897949219,2964.219970703125,2.0,249.2529754638672,-637.7373046875,2954.654052734375,2.0,250.83544921875,-858.8677368164062,2966.3662109375,2.0,284.8520202636719,-822.2401123046875,2967.25146484375,2.0,421.2238159179688,-783.6641235351562,2932.96826171875,2.0,461.4847412109375,-511.9433288574219,2996.183349609375,2.0,448.1307373046875,-285.2098999023437,2929.99609375,0.0,430.3843078613281,-191.50868225097656,2953.48974609375,0.0,360.7374572753906,-106.11956787109376,2951.18408203125,0.0,366.2037048339844,-166.44644165039062,2924.458984375,2.0,216.29917907714844,-822.306396484375,2963.751708984375,2.0,87.26040649414062,-787.471923828125,2952.390869140625,2.0,-12.05394458770752,-519.86865234375,2984.156005859375,2.0,-41.30756759643555,-294.2807006835937,2909.0068359375,0.0,-36.10157012939453,-189.033447265625,2917.935302734375,0.0,14.777124404907228,-123.27198028564452,2987.383056640625,0.0,4.828544616699219,-174.5868377685547,2878.109619140625,2.0,295.5862731933594,-302.0279541015625,2982.96533203125,2.0,253.3338928222656,97.2397918701172,3057.40380859375,2.0,193.2300262451172,452.9908447265625,3206.13525390625,2.0,207.1498565673828,574.2051391601562,3059.074951171875,2.0,125.6220932006836,-323.87701416015625,2939.165771484375,2.0,88.97352600097656,-114.64437866210938,2590.9404296875,2.0,80.91773223876953,265.5708923339844,2695.269775390625,2.0,62.93339920043945,284.73638916015625,2521.4375,2.0,252.1201019287109,-941.6581420898438,2957.0732421875,2.0,257.0514831542969,-950.0734252929688,2793.4619140625,2.0,286.83233642578125,-989.2197875976562,2822.44580078125,2.0,343.3876037597656,-994.1309814453124,2938.625,2.0,233.73745727539065,-990.7454833984376,2817.6923828125,2.0,175.36692810058594,-1014.1336669921876,2935.61474609375
402,1,13766877,4923,2.0,208.8672332763672,-314.2002868652344,2960.378173828125,2.0,229.0988922119141,-494.7757568359375,2965.505615234375,2.0,249.22024536132807,-638.3355712890625,2955.29296875,2.0,250.2993011474609,-859.1663818359375,2968.1708984375,2.0,284.33966064453125,-822.6358642578125,2969.124267578125,2.0,420.54779052734375,-784.3033447265625,2934.58251953125,2.0,461.22760009765625,-513.106689453125,2998.43017578125,2.0,447.93255615234375,-287.0833740234375,2930.7255859375,0.0,433.62890625,-194.2841339111328,2959.18310546875,0.0,365.6307678222656,-108.02286529541016,2951.665283203125,0.0,369.4947814941406,-166.74432373046875,2924.462646484375,2.0,215.8892974853516,-822.5958251953125,2965.10009765625,2.0,87.5954360961914,-786.1007080078125,2952.303955078125,2.0,-12.246049880981444,-518.7600708007812,2981.76220703125,2.0,-40.388301849365234,-293.15496826171875,2907.059814453125,0.0,-31.673364639282227,-188.5948638916016,2919.35107421875,0.0,13.356257438659668,-110.49461364746094,2979.215576171875,0.0,6.950839042663574,-174.6145782470703,2876.84619140625,2.0,297.6820373535156,-303.5369873046875,2985.47021484375,2.0,255.2450256347656,96.53833770751952,3052.7197265625,2.0,194.93370056152344,451.9613037109375,3201.0537109375,2.0,210.36729431152344,575.415283203125,3056.291259765625,2.0,128.7790069580078,-323.8158569335937,2937.75146484375,2.0,94.3494873046875,-105.36237335205078,2595.525634765625,2.0,86.30189514160156,276.8291931152344,2690.629638671875,2.0,68.32727813720703,286.36248779296875,2516.19287109375,2.0,251.50010681152344,-941.918212890625,2959.3349609375,2.0,254.1025848388672,-955.053466796875,2796.157470703125,2.0,283.8726806640625,-993.604736328125,2825.821533203125,2.0,341.905517578125,-995.74169921875,2941.19921875,2.0,230.762451171875,-994.7388916015624,2821.832763671875,2.0,173.8569793701172,-1014.1377563476562,2941.025634765625
403,1,13800222,4923,2.0,211.14764404296875,-309.5209655761719,2949.760986328125,2.0,229.57046508789065,-490.8580627441406,2961.162841796875,2.0,249.14456176757807,-635.4468994140625,2955.939453125,2.0,248.35479736328125,-857.1416015625,2971.507080078125,2.0,282.7528991699219,-820.6478881835938,2973.079345703125,2.0,420.9579772949219,-784.9793090820312,2940.81591796875,2.0,460.6477661132813,-511.5252685546875,3001.388916015625,2.0,448.88189697265625,-285.4449768066406,2929.838134765625,0.0,435.9972839355469,-193.7984161376953,2963.767333984375,0.0,367.8035888671875,-107.29753875732422,2953.66748046875,0.0,370.9876403808594,-163.87017822265625,2921.61328125,2.0,214.139892578125,-820.2223510742188,2966.93505859375,2.0,85.87935638427734,-783.3412475585938,2949.2685546875,2.0,-13.238139152526855,-514.3412475585938,2979.1455078125,2.0,-38.886627197265625,-290.0287170410156,2896.48681640625,0.0,-28.886865615844727,-184.5127868652344,2902.03125,0.0,6.877850532531738,-108.7988052368164,2971.378173828125,0.0,9.435909271240234,-173.64808654785156,2870.654541015625,2.0,298.8922119140625,-298.72393798828125,2979.703125,2.0,255.25912475585932,102.10749816894533,3052.998046875,2.0,193.272705078125,461.2533874511719,3196.388671875,2.0,211.77413940429688,577.6412963867188,3045.101318359375,2.0,132.02452087402344,-319.2571105957031,2922.7607421875,2.0,103.21304321289062,-86.35746002197266,2587.33837890625,2.0,92.3698501586914,291.5211181640625,2704.48486328125,2.0,77.84685516357422,339.9004821777344,2535.43017578125,2.0,249.27731323242188,-940.3859252929688,2963.64697265625,2.0,259.52032470703125,-953.5905151367188,2800.007080078125,2.0,288.1591491699219,-992.2095947265624,2831.172119140625,2.0,341.0461120605469,-994.1322021484376,2949.662109375,2.0,235.04782104492188,-993.5435791015624,2824.700927734375,2.0,172.4695281982422,-1013.2279663085938,2941.68359375
